day,pH,conductivity,temperature,TDS,chloride,sulfate,magnesium,calcium,alkalinity,hardness,ORP
916,7.704000000000001,1470.0000000000014,29.6,980.0000000000009,117.60000000000011,105.0000000000001,92.40000000000008,252.00000000000023,462.0000000000004,344.4000000000003,650.888
917,7.705800000000001,1475.2500000000011,29.7,983.5000000000008,118.0200000000001,105.37500000000009,92.73000000000008,252.9000000000002,463.6500000000004,345.6300000000003,650.2076
918,7.7076,1480.5000000000011,29.8,987.0000000000008,118.44000000000008,105.75000000000007,93.06000000000007,253.80000000000018,465.30000000000035,346.86000000000024,649.5272
919,7.7094000000000005,1485.750000000001,29.9,990.5000000000006,118.86000000000007,106.12500000000007,93.39000000000006,254.70000000000016,466.95000000000033,348.0900000000002,648.8468
920,7.711200000000001,1491.000000000001,30.0,994.0000000000006,119.28000000000007,106.50000000000006,93.72000000000006,255.60000000000014,468.60000000000025,349.32000000000016,648.1664
921,7.713,1496.2500000000007,30.1,997.5000000000005,119.70000000000006,106.87500000000006,94.05000000000004,256.5000000000001,470.2500000000002,350.5500000000002,647.486
922,7.7148,1501.5000000000007,30.2,1001.0000000000005,120.12000000000005,107.25000000000004,94.38000000000004,257.4000000000001,471.9000000000002,351.78000000000014,646.8055999999999
923,7.716600000000001,1506.7500000000005,30.3,1004.5000000000003,120.54000000000005,107.62500000000004,94.71000000000004,258.30000000000007,473.5500000000002,353.0100000000001,646.1252
924,7.7184,1512.0000000000005,30.4,1008.0000000000003,120.96000000000004,108.00000000000003,95.04000000000002,259.20000000000005,475.2000000000001,354.24000000000007,645.4448
925,7.7202,1517.2500000000002,30.5,1011.5000000000001,121.38000000000002,108.37500000000003,95.37000000000002,260.1,476.8500000000001,355.47,644.7643999999999
926,7.722,1522.5000000000002,30.6,1015.0000000000001,121.80000000000001,108.75000000000001,95.70000000000002,261.00000000000006,478.50000000000006,356.70000000000005,644.084
927,7.723800000000001,1527.75,30.7,1018.5,122.22,109.125,96.03,261.90000000000003,480.15000000000003,357.93000000000006,643.4036000000001
928,7.7256,1533.0,30.8,1022.0,122.64,109.5,96.36,262.8,481.8,359.16,642.7232
929,7.7274,1538.2499999999998,30.9,1025.4999999999998,123.05999999999999,109.87499999999999,96.69,263.7,483.44999999999993,360.39,642.0428
930,7.7292000000000005,1543.4999999999998,28.0,1028.9999999999998,123.47999999999998,110.24999999999999,97.01999999999998,264.59999999999997,485.0999999999999,361.61999999999995,656.3624
931,7.731,1548.7499999999995,28.1,1032.4999999999998,123.89999999999998,110.62499999999997,97.34999999999998,265.49999999999994,486.7499999999999,362.8499999999999,655.682
932,7.7328,1553.9999999999995,28.2,1035.9999999999998,124.31999999999996,110.99999999999997,97.67999999999996,266.3999999999999,488.39999999999986,364.07999999999987,655.0016
933,7.7346,1559.2499999999993,28.3,1039.4999999999995,124.73999999999995,111.37499999999996,98.00999999999996,267.2999999999999,490.04999999999984,365.30999999999983,654.3212
934,7.7364,1564.4999999999993,28.4,1042.9999999999995,125.15999999999994,111.74999999999994,98.33999999999996,268.1999999999999,491.69999999999976,366.53999999999985,653.6408
935,7.7382,1569.749999999999,28.5,1046.4999999999993,125.57999999999993,112.12499999999994,98.66999999999994,269.09999999999985,493.34999999999974,367.7699999999998,652.9604
936,7.74,1574.999999999999,28.6,1049.9999999999993,125.99999999999993,112.49999999999993,98.99999999999994,269.99999999999983,494.9999999999997,368.9999999999998,652.28
937,7.7418,1580.2499999999989,28.7,1053.4999999999993,126.41999999999992,112.87499999999993,99.32999999999993,270.8999999999998,496.6499999999997,370.22999999999973,651.5996
938,7.7436,1585.4999999999989,28.8,1056.9999999999993,126.8399999999999,113.24999999999991,99.65999999999993,271.7999999999998,498.2999999999996,371.4599999999997,650.9192
939,7.7454,1590.7499999999986,28.9,1060.499999999999,127.2599999999999,113.62499999999991,99.98999999999992,272.69999999999976,499.9499999999996,372.6899999999997,650.2388
940,7.747199999999999,1595.9999999999986,29.0,1063.999999999999,127.6799999999999,113.9999999999999,100.31999999999991,273.59999999999974,501.59999999999957,373.9199999999996,649.5584000000001
941,7.749,1601.2499999999984,29.1,1067.4999999999989,128.09999999999988,114.37499999999989,100.6499999999999,274.4999999999998,503.24999999999955,375.1499999999997,648.878
942,7.7508,1606.4999999999984,29.2,1070.9999999999989,128.51999999999987,114.74999999999989,100.9799999999999,275.39999999999975,504.8999999999995,376.37999999999965,648.1976000000001
943,7.752599999999999,1611.7499999999982,29.3,1074.4999999999989,128.93999999999986,115.12499999999987,101.30999999999989,276.2999999999997,506.54999999999944,377.6099999999996,647.5172000000001
944,7.7543999999999995,1616.9999999999982,29.4,1077.9999999999989,129.35999999999984,115.49999999999987,101.63999999999989,277.1999999999997,508.1999999999994,378.8399999999996,646.8368
945,7.7562,1622.249999999998,29.5,1081.4999999999986,129.77999999999986,115.87499999999986,101.96999999999989,278.0999999999997,509.8499999999994,380.0699999999996,646.1564000000001
946,7.757999999999999,1627.499999999998,29.6,1084.9999999999986,130.19999999999985,116.24999999999986,102.29999999999987,278.99999999999966,511.4999999999994,381.2999999999995,645.4760000000001
947,7.759799999999999,1632.7499999999977,29.7,1088.4999999999984,130.61999999999983,116.62499999999984,102.62999999999987,279.89999999999964,513.1499999999993,382.5299999999995,644.7956
948,7.7616,1637.9999999999977,29.8,1091.9999999999984,131.03999999999982,116.99999999999984,102.95999999999985,280.7999999999996,514.7999999999993,383.7599999999995,644.1152000000001
949,7.763399999999999,1643.2499999999977,29.9,1095.4999999999984,131.4599999999998,117.37499999999983,103.28999999999985,281.6999999999996,516.4499999999992,384.98999999999944,643.4348000000001
950,7.765199999999999,1648.4999999999975,30.0,1098.9999999999984,131.8799999999998,117.74999999999982,103.61999999999985,282.59999999999957,518.0999999999992,386.2199999999994,642.7544
951,7.7669999999999995,1653.7499999999975,30.1,1102.4999999999984,132.29999999999978,118.12499999999982,103.94999999999983,283.49999999999955,519.7499999999992,387.44999999999936,642.0740000000001
952,7.768799999999999,1658.9999999999973,30.2,1105.9999999999982,132.71999999999977,118.4999999999998,104.27999999999983,284.3999999999995,521.3999999999992,388.6799999999994,641.3936000000001
953,7.770599999999999,1664.2499999999973,30.3,1109.4999999999982,133.13999999999976,118.8749999999998,104.60999999999981,285.2999999999995,523.0499999999992,389.9099999999993,640.7132000000001
954,7.772399999999999,1669.499999999997,30.4,1112.999999999998,133.55999999999977,119.24999999999979,104.93999999999981,286.1999999999995,524.699999999999,391.1399999999993,640.0328000000002
955,7.774199999999999,1674.749999999997,30.5,1116.499999999998,133.97999999999976,119.62499999999979,105.26999999999981,287.09999999999945,526.349999999999,392.36999999999927,639.3524000000001
956,7.775999999999999,1679.9999999999968,30.6,1119.999999999998,134.39999999999975,119.99999999999977,105.5999999999998,287.99999999999943,527.999999999999,393.5999999999992,638.6720000000001
957,7.777799999999999,1685.2499999999968,30.7,1123.499999999998,134.81999999999974,120.37499999999977,105.9299999999998,288.8999999999994,529.649999999999,394.8299999999992,637.9916000000001
958,7.7795999999999985,1690.4999999999966,30.8,1126.9999999999977,135.23999999999972,120.74999999999976,106.25999999999979,289.79999999999944,531.2999999999989,396.05999999999926,637.3112000000001
959,7.781399999999999,1695.7499999999966,30.9,1130.4999999999977,135.6599999999997,121.12499999999974,106.58999999999978,290.6999999999994,532.9499999999989,397.28999999999917,636.6308000000001
960,7.783199999999999,1700.9999999999964,28.0,1133.9999999999975,136.0799999999997,121.49999999999974,106.91999999999977,291.5999999999994,534.5999999999989,398.5199999999992,650.9504000000002
961,7.784999999999999,1706.2499999999964,28.1,1137.4999999999975,136.49999999999972,121.87499999999973,107.24999999999977,292.4999999999994,536.2499999999989,399.74999999999915,650.2700000000001
962,7.786799999999999,1711.4999999999961,28.2,1140.9999999999975,136.9199999999997,122.24999999999973,107.57999999999976,293.39999999999935,537.8999999999988,400.9799999999991,649.5896000000001
963,7.788599999999999,1716.7499999999961,28.3,1144.4999999999975,137.3399999999997,122.62499999999972,107.90999999999976,294.29999999999933,539.5499999999987,402.20999999999907,648.9092
964,7.790399999999999,1721.999999999996,28.4,1147.9999999999973,137.75999999999968,122.99999999999972,108.23999999999974,295.1999999999993,541.1999999999987,403.43999999999903,648.2288000000001
965,7.7921999999999985,1727.249999999996,28.5,1151.4999999999973,138.17999999999967,123.3749999999997,108.56999999999974,296.0999999999993,542.8499999999987,404.66999999999905,647.5484000000002
966,7.793999999999999,1732.4999999999957,28.6,1154.999999999997,138.59999999999965,123.74999999999969,108.89999999999974,296.99999999999926,544.4999999999986,405.899999999999,646.8680000000002
967,7.795799999999999,1737.7499999999957,28.7,1158.499999999997,139.01999999999964,124.12499999999969,109.22999999999972,297.89999999999924,546.1499999999986,407.129999999999,646.1876000000002
968,7.797599999999998,1742.9999999999955,28.8,1161.999999999997,139.43999999999963,124.49999999999967,109.55999999999972,298.7999999999992,547.7999999999986,408.35999999999893,645.5072000000001
969,7.799399999999999,1748.2499999999955,28.9,1165.499999999997,139.85999999999962,124.87499999999967,109.8899999999997,299.6999999999992,549.4499999999986,409.5899999999989,644.8268000000002
970,7.5600000000000005,1050.0,29.0,700.0,84.0,75.0,66.0,180.0,330.0,246.0,668.32
971,7.5618,1055.25,29.1,703.5,84.42,75.375,66.33,180.9,331.65000000000003,247.23000000000002,667.6396000000001
972,7.5636,1060.5,29.2,707.0,84.84,75.75,66.66000000000001,181.8,333.3,248.46000000000004,666.9592
973,7.5654,1065.7500000000002,29.3,710.5000000000001,85.26,76.12500000000001,66.99000000000001,182.70000000000002,334.95000000000005,249.69000000000003,666.2788
974,7.567200000000001,1071.0000000000002,29.4,714.0000000000001,85.68,76.50000000000001,67.32000000000001,183.60000000000002,336.6000000000001,250.92000000000002,665.5984
975,7.569,1076.2500000000002,29.5,717.5000000000001,86.10000000000002,76.87500000000001,67.65000000000002,184.50000000000003,338.25000000000006,252.15000000000003,664.918
976,7.5708,1081.5000000000002,29.6,721.0000000000001,86.52000000000002,77.25000000000001,67.98000000000002,185.40000000000003,339.9000000000001,253.38000000000005,664.2376
977,7.5726,1086.7500000000002,29.7,724.5000000000001,86.94000000000003,77.62500000000003,68.31000000000002,186.30000000000004,341.55000000000007,254.61000000000007,663.5572
978,7.574400000000001,1092.0000000000005,29.8,728.0000000000003,87.36000000000003,78.00000000000003,68.64000000000001,187.20000000000005,343.2000000000001,255.84000000000006,662.8768
979,7.5762,1097.2500000000005,29.9,731.5000000000003,87.78000000000003,78.37500000000003,68.97000000000003,188.10000000000008,344.85000000000014,257.0700000000001,662.1963999999999
980,7.578,1102.5000000000005,30.0,735.0000000000003,88.20000000000003,78.75000000000003,69.30000000000003,189.00000000000009,346.5000000000001,258.3000000000001,661.516
981,7.5798000000000005,1107.7500000000005,30.1,738.5000000000003,88.62000000000003,79.12500000000003,69.63000000000002,189.9000000000001,348.15000000000015,259.5300000000001,660.8355999999999
982,7.5816,1113.0000000000005,30.2,742.0000000000003,89.04000000000005,79.50000000000004,69.96000000000004,190.8000000000001,349.8000000000002,260.7600000000001,660.1551999999999
983,7.5834,1118.2500000000005,30.3,745.5000000000003,89.46000000000005,79.87500000000004,70.29000000000003,191.7000000000001,351.45000000000016,261.9900000000001,659.4748000000001
984,7.5852,1123.5000000000007,30.4,749.0000000000005,89.88000000000005,80.25000000000004,70.62000000000003,192.6000000000001,353.1000000000002,263.22000000000014,658.7944
985,7.587000000000001,1128.7500000000007,30.5,752.5000000000005,90.30000000000005,80.62500000000004,70.95000000000005,193.5000000000001,354.7500000000002,264.45000000000016,658.114
986,7.5888,1134.0000000000007,30.6,756.0000000000005,90.72000000000006,81.00000000000006,71.28000000000004,194.40000000000012,356.4000000000002,265.6800000000002,657.4336
987,7.5906,1139.2500000000007,30.7,759.5000000000005,91.14000000000006,81.37500000000006,71.61000000000004,195.30000000000013,358.05000000000024,266.9100000000002,656.7532
988,7.5924000000000005,1144.5000000000007,30.8,763.0000000000005,91.56000000000006,81.75000000000006,71.94000000000005,196.20000000000013,359.7000000000003,268.1400000000002,656.0728
989,7.594200000000001,1149.750000000001,30.9,766.5000000000006,91.98000000000006,82.12500000000006,72.27000000000005,197.10000000000014,361.35000000000025,269.3700000000002,655.3924
990,7.596,1155.000000000001,28.0,770.0000000000006,92.40000000000006,82.50000000000006,72.60000000000005,198.00000000000014,363.0000000000003,270.6000000000002,669.712
991,7.5978,1160.250000000001,28.1,773.5000000000006,92.82000000000008,82.87500000000007,72.93000000000006,198.90000000000015,364.65000000000026,271.8300000000002,669.0315999999999
992,7.599600000000001,1165.500000000001,28.2,777.0000000000006,93.24000000000008,83.25000000000007,73.26000000000006,199.80000000000015,366.3000000000003,273.06000000000023,668.3512
993,7.601400000000001,1170.750000000001,28.3,780.5000000000006,93.66000000000008,83.62500000000007,73.59000000000006,200.70000000000016,367.95000000000033,274.2900000000002,667.6708
994,7.6032,1176.0000000000011,28.4,784.0000000000008,94.08000000000008,84.00000000000007,73.92000000000007,201.6000000000002,369.6000000000003,275.52000000000027,666.9903999999999
995,7.605,1181.2500000000011,28.5,787.5000000000008,94.50000000000009,84.37500000000007,74.25000000000007,202.5000000000002,371.25000000000034,276.7500000000003,666.31
996,7.606800000000001,1186.5000000000011,28.6,791.0000000000008,94.92000000000009,84.75000000000009,74.58000000000007,203.4000000000002,372.9000000000004,277.98000000000025,665.6296
997,7.608600000000001,1191.7500000000011,28.7,794.5000000000008,95.34000000000009,85.12500000000009,74.91000000000007,204.3000000000002,374.55000000000035,279.21000000000026,664.9492
998,7.6104,1197.0000000000011,28.8,798.0000000000008,95.7600000000001,85.50000000000009,75.24000000000008,205.20000000000022,376.2000000000004,280.4400000000003,664.2687999999999
999,7.6122000000000005,1202.2500000000014,28.9,801.5000000000009,96.1800000000001,85.87500000000009,75.57000000000008,206.10000000000022,377.8500000000004,281.6700000000003,663.5884
